Id,Price
4253,297458.0346072962
10857,113185.52006113992
6254,187243.71484844564
14681,201170.49500874674
8080,133357.45976500536
8006,184260.82983971143
13135,146640.18515933887
4527,255641.03310494235
12688,210513.05339270484
15920,130549.7041781621
16786,122292.44099927656
16637,165776.53321778364
949,153092.96145545773
10696,299813.5200864242
605,258549.01142196354
10819,216396.95328778005
9490,160909.07632636058
1813,216234.49117449092
15958,321847.51207892934
10873,341262.11007555085
14381,214154.02181065796
5745,133216.64359063224
286,266388.5743122687
14799,292677.3010375281
437,159169.72973017508
12172,63304.48427015162
8534,115393.18486068095
14463,444506.7790100115
13672,170084.03117478781
6720,197403.77788011692
16057,211260.64221492488
2659,515422.4392191661
11649,162157.3858002053
4478,124300.62606025272
555,340072.61797153484
4819,274954.1090842437
15188,390573.3326339503
16115,185104.9853188902
11427,105493.1490867557
15483,164778.03585206662
829,165715.4157562153
13576,262118.55445397543
13810,220941.1296446851
1052,150779.70121848318
10673,140553.5409852303
8525,354231.76221507275
13154,241070.7459800246
13856,150182.16432764096
5125,236271.82154935354
5551,216031.14290029905
14262,181342.79649444492
8872,143069.87155905616
10341,232835.4163897675
7231,160424.5661814906
10950,224055.19361054094
4031,165708.58272582348
13852,125276.27225049098
5886,265588.96685015626
859,439912.79140441096
9436,183279.2133424299
13638,300316.72535762034
15337,205675.76921930045
5506,248293.86216665618
13550,110776.80995493424
12630,159352.92447664958
6466,121063.16745529514
3282,144577.3926361241
4474,146119.06304469315
138,223327.7452790334
15490,182573.3637710513
11584,241660.85635157573
13309,149788.51160848653
8860,345651.5346402576
14037,198531.36127742013
1329,235198.95365233708
2198,476858.9229937224
1210,357799.1025656187
10076,207402.07797619986
6692,345241.2820584612
6074,107688.43151438939
13921,194612.4769229142
1646,324407.19476104574
11676,212940.07244546388
683,112684.07718073699
4839,125363.7304396174
12392,155708.9390649332
5206,197561.61431256658
9104,335084.7142353046
15554,184614.0978964633
1590,209358.26230273995
7894,254386.58850107543
9286,148023.99270250817
15364,373752.6242375568
8260,265755.65359273285
5746,126521.8634890392
3357,337163.5607306623
4755,172536.21150637578
5896,123967.48398087393
16520,206837.01565570812
8880,217705.24012954044
9321,231339.5067795697
16463,159520.21407902896
4861,167077.2906416991
5687,219983.22624663805
2785,265800.346392623
5571,258390.73127672443
11070,447069.305515661
11577,214241.26501774995
3993,147977.96126326922
10908,214746.97109070094
3696,196689.57622012126
1755,121847.31675875034
4053,193208.65389131632
11954,250493.27470217
15294,175917.12221247295
12452,196756.5075181852
2202,149123.13791121298
13564,215241.6850461219
5134,262433.6208894791
7447,124748.38955604356
5929,142378.58905504207
16714,174807.78328656772
13005,314111.9380216665
11740,208047.6051704619
3535,171731.08767842426
11837,223599.81441459834
7382,199671.86259806697
16709,227513.53869315065
5908,246429.18337370138
16333,254456.31778410432
14776,237482.92960756132
831,186183.48178993256
5944,184121.69280811408
1764,298755.33564564376
5782,139839.5567332753
7091,291595.8368933154
7871,175019.25471992453
10449,180443.86141802146
15137,105751.2139151194
2181,374771.3832582487
8667,330383.58125544386
4207,231943.95646021055
3528,199462.72979964112
5611,143596.20307763203
5894,214052.86926030804
14255,164072.35201071802
16064,113927.36482435836
5076,210541.70314274376
3537,71943.85559339353
6369,114170.84406609148
1938,204957.28580058514
11844,233674.17141194572
7717,84237.82337008526
3800,389002.75543753314
6897,211421.13983023854
255,260154.35080510465
607,200887.57177603265
6368,279514.82414960384
15211,244643.39871412388
13229,164505.99753215985
6091,261341.19104634828
14260,180401.90233982255
15104,130534.58586093379
7378,83939.76012454611
12575,169469.48356447238
137,171991.75196413044
14572,215738.95423613186
12530,164617.76364512386
512,206969.03774169323
7251,323921.72247832513
4545,352219.1913768446
14928,473859.8064961309
3934,172311.81694225763
12097,392109.0215567936
10979,195431.96197771886
16455,289477.7262653737
4190,143185.10348684224
7577,264222.64736942685
11609,311635.55381854234
2346,187942.85374959002
7363,264495.1921134289
13535,183128.5989376201
9864,208844.47897267577
16645,418839.77649832284
2689,389318.5485229336
5994,123354.24799328636
14493,242699.25896548585
7391,192529.91290568392
13674,221062.56140513308
7137,264383.0937445481
5438,181139.60522332665
10693,230243.70298846214
9037,358529.87030549254
14329,256715.96083927914
11660,405350.53024619725
9734,156359.12220959069
12046,195551.66957711498
11704,293823.8909757278
7843,155080.8842265264
3499,147041.5113682727
16012,76869.16120423275
15759,340103.39816136286
10884,178908.03401680212
9115,81166.58310654847
4066,312107.03062504786
12745,196058.28492252913
9627,242332.53622427295
12977,239116.75493561337
7620,90365.33008220138
11955,172199.1992926891
271,228833.73623398316
16091,285960.18975533126
2193,434657.61025646166
6190,162321.71556346247
7071,207503.0729803087
14320,99671.41961115312
15578,160337.96370665668
267,149110.29347544487
1930,196395.1688676775
7426,150615.03933491648
13890,155630.77326547724
4176,174657.14828596247
5453,190338.71374856983
5526,246585.5277528554
8780,276647.18367141363
10299,183974.8086617512
959,440035.3356514179
3458,119943.31102207414
5363,430638.33397751115
9281,153721.59168352516
8076,181976.3077284039
2492,281517.6227452949
4746,142555.9753070559
11380,217819.10784135744
10881,202453.65399972803
16392,197802.55156546767
8071,165135.75477121692
16740,125230.46109673253
4846,258440.33871249334
5299,320138.39222721034
2046,239272.5249178991
11623,224320.95170336115
6539,135631.6601544367
12234,240467.825571096
14240,167172.18524520143
3443,135817.63704306725
2127,211727.68514158405
11259,138274.69467528834
7889,112938.7353811323
16655,219379.81483529386
15790,133663.16362958407
3686,120919.40319284776
4392,163222.38722962973
3103,241567.9558350585
7047,186935.03307273527
13014,372841.93919986475
11269,461219.39480194927
4304,428543.95281239727
13513,206141.26944417396
12969,101600.74242527399
6966,203333.482792333
8883,117789.94317875983
6064,200513.94936211486
12341,201038.11123685061
10107,221807.70072185033
130,208752.84081183907
2406,351219.9463360789
6089,193045.87546702466
316,113872.82783597264
15812,273109.4212777666
7053,406029.8488539411
14691,311387.02752023935
11881,159608.48428056377
13503,173101.8169427229
9569,198875.50777016496
9846,333659.01284959674
14415,182895.8587386326
14873,213307.8626713782
11180,292681.41275241703
7256,191086.4763043318
3721,185144.9586386618
1211,220753.67866465068
14887,208641.1883135358
16220,401811.5518865866
15451,178293.69493945898
1602,243585.6701216718
8917,277237.38888662634
15595,104507.11764077145
15242,183786.0214781552
3957,241400.39247947742
14923,85884.91193089
3087,150854.53136108498
12959,417651.71575371106
13631,156598.5836147074
12704,309413.9558757022
15197,173191.86192022293
12599,187337.86752850114
8761,192974.58625350916
13013,172101.76581033683
3464,212582.6390968976
2366,157445.96290665912
10845,152536.7736603386
8092,191881.8806064404
10528,195815.41024414374
7132,175441.1690675912
8958,181081.36140513403
7959,105800.01993521977
4847,223520.5881942305
1477,419554.50289919355
8264,315670.4778919998
10048,135359.50319208408
10492,264726.90866519354
3859,415058.4882408307
8676,431836.19280022744
8146,242534.59932126518
1619,272289.90110546525
12609,114062.8707081793
11001,213221.02784266885
3644,219423.38586734823
8362,293859.06819152395
537,151389.21592058265
1298,132719.12145488313
1023,264395.56571373704
8659,205088.0301544784
11538,191608.99537888585
16036,163615.9311241258
2392,330622.51665959926
12099,387947.18599794054
12935,145038.51647157763
1050,135729.37514875777
3068,232505.4897454764
2083,163339.03853797985
7652,324758.4719675686
8696,249596.90753908077
11183,427399.6989028823
11386,143312.67380498326
10752,379278.0694674301
3371,329542.79304950766
4149,173735.9642611101
16775,166050.15760689485
12187,167996.8183598069
14421,228943.4665675038
13693,209843.94143445417
6560,220379.71346085996
3497,194262.61607600586
3396,151683.82141985235
1223,218562.0617757029
14796,165304.4709732012
16190,289494.4447343487
6060,282265.4463213315
10111,186312.56049554236
10983,170356.76719383616
11228,209339.65586069316
13208,261212.67800074437
525,490216.45553919306
6923,156458.30483637983
6785,195986.2026961069
3731,241210.73762996192
16577,229418.98227315862
6518,216115.7021695274
6610,170674.83015093126
5509,126526.70972735755
9942,326496.9562534075
10148,253860.22491463315
5351,142612.35829679877
11029,127311.4314467975
6561,145867.42860099662
10056,147384.4750540973
13913,153793.60621013027
1906,155781.74631829653
5081,174748.09042207524
6341,333200.7177911011
1859,179447.31827764216
3336,240112.48301806173
14163,145075.75029311486
6204,400880.4372854915
13285,192305.05107959197
11492,227185.72444251683
14596,105104.22837231029
4696,366278.245477958
4771,272225.3382522315
11296,134752.5450756249
5851,160848.41336715943
2850,194164.01770581724
10011,142373.25053321046
5988,169032.90813738166
2316,79936.46119853118
3211,162300.35504011088
13525,155310.1079480289
6383,133544.6821029182
1420,205890.3549999167
11748,253686.43940818816
4222,240277.87311189776
8363,209309.93839508865
4412,243181.69751349182
14384,157651.63672005603
9844,164324.63726863408
9315,224677.1407875441
11604,219753.3292382502
10644,231523.52127854555
12995,184063.76400863793
16615,369090.2145158009
1959,206352.61911604513
14562,196621.10894019585
11934,242282.6267758088
8494,167173.04141525127
4255,228396.56219170307
13000,184890.34600121508
2461,404770.01049365336
13661,201220.68352085009
2886,227604.00004029542
519,173948.5621198339
5440,188886.96888501337
10353,158952.21881617547
12305,207141.5188838466
2983,206566.0821201205
12032,198729.35538143982
743,272366.9133419081
8250,124960.95407335986
7890,168537.1710581811
4722,464267.48897512513
15358,188841.88758861378
4183,190874.123168775
3970,311798.44590692245
303,208771.56971736302
2207,252030.0251090717
4022,164794.12824329536
1132,191694.95568125264
12278,175761.27812183686
9280,147269.02556250547
14940,446034.8067738543
6413,177285.0821748734
15213,302984.1244591482
9656,196142.87928961206
12036,308950.0570851063
3151,180519.04842519324
15530,180032.53492646344
13263,127972.31497955199
6750,184656.08671230706
11488,386279.68208611425
9532,168543.7798389154
8462,195348.192658602
11494,362951.3506091238
10270,118352.05074039886
5476,103835.6376940183
12486,402089.80351649644
5501,111284.63246093177
15871,288851.8880472629
14733,207910.72945441524
6103,208201.4498882456
7911,200187.35621636646
4359,288807.8114736697
9595,184833.7573286936
13851,245441.63899978335
7854,201666.75372435767
8684,180887.38218652114
15239,256934.28821800006
10012,198182.71203276195
14995,313537.99146946624
9791,168192.67622719478
5567,217539.6948467701
10883,174567.47396541678
25,168726.30803549426
939,164926.97277967678
9919,186618.37427263596
6321,257743.0428127754
16767,337246.03219599096
16464,99235.4318495874
3170,178896.31852446336
1522,116913.38970385079
5138,317375.3505166575
797,145170.6730664015
14586,81730.66748962944
2872,200800.56769736615
4259,176988.78506321152
16616,287066.6048802115
16512,179571.30250610705
9663,253343.96113905185
245,226140.48646921184
16369,217198.06000865155
5254,409425.3032813966
8672,143156.34605275036
8004,247768.12703875673
3109,267607.54835105396
2588,328556.6495287823
8814,326725.9225824741
15888,153436.23369890815
14668,118677.24062664752
13432,480510.93976840744
7981,76400.45576675318
2048,219449.90522545006
1667,146227.37856082298
2349,100593.38440627568
6136,183216.4823190429
8166,201604.26426784758
1709,330586.91587448964
14649,171707.95613980916
9187,236256.5032259313
2927,180992.7883195997
10220,136399.9612969804
6331,451002.2128094489
7044,173828.33269539694
1736,146655.28094153362
1840,100694.1819219067
4852,180632.6579751067
13311,151584.74762727815
3330,185442.8331236541
7004,397384.36459121795
12472,168139.38592458385
7664,178055.8749968583
16537,208282.6906268358
15032,431251.91646304575
5325,250099.09239800417
800,223948.17020913353
1438,154231.12887192707
3953,154443.11392366356
7135,249886.7196358841
10371,86194.30356896523
709,137702.4133117706
4836,224402.97490754165
14709,242066.14099652568
2216,313635.0119419634
11948,232300.31783150343
5221,190696.28679484111
159,338009.08536778146
15775,148853.92537699078
4818,206848.51511534554
10222,231824.05070741734
9867,210477.07895240188
11763,393248.97895265336
511,167098.72404869364
9337,170926.0410409519
15529,282216.2913409484
9134,169379.6551829017
2759,125663.10417689485
1458,169332.5423475739
13261,203432.5537117507
11772,147163.37794160208
8107,263313.8696303837
13847,216355.15837201156
14414,414214.74970745185
12833,89770.51596649163
5282,288816.6116306439
13760,227218.75672063418
430,207220.35555495895
12580,178390.12533652023
10985,414099.1568098146
14321,147526.3311127699
15960,386943.51350106334
4803,234193.31563326574
6741,144769.01570217154
4046,173861.557035328
5060,263486.1946484801
9593,306499.07053153607
8088,242064.1072589478
13888,203421.57829308094
12065,153958.8059520317
13336,196311.35875515256
2449,207215.9748339387
7499,223510.57634613576
11082,144724.96586181317
211,133115.39252870815
11469,146845.90039702703
5452,143075.72081489765
7732,177784.5040370894
10080,196734.3054146528
15088,171281.1523167339
6112,203395.59508039284
7903,245024.29358875062
2249,195933.97893048738
79,178119.65320967615
13941,156667.66251993654
6693,197154.41380354823
1156,304785.40305462375
3877,171878.39594050832
2864,158503.7016438024
4519,133284.1726987245
4712,153522.80124424247
4642,186030.27579689416
4766,216685.73555499816
2429,288987.8552229835
12013,238325.79253596257
12309,244324.05099480154
5505,124670.01973870731
13711,177116.7884832683
10483,346969.873976207
1648,224324.0984377501
9391,201029.2565937668
699,189537.79309954526
7034,352888.14875456033
10415,325965.23410865106
839,243622.55122388792
7602,204598.6640649665
15682,255074.72873658757
16354,304059.4493881865
13686,164735.86707459445
5026,212230.49856934525
3081,257638.45244736545
5009,184345.32405158272
4173,452130.8122820087
3228,182264.68808371932
15482,266887.82253617875
5700,222324.5261124472
6252,203256.0132576646
8207,86757.5740857479
2984,144105.06562133422
3507,425367.62049835944
15950,80451.91726476146
13377,272863.6990378579
15594,180935.26312679597
11798,216748.51413342525
13493,170304.2824550151
4976,164584.17400864125
3771,207174.01104558693
1107,169084.14221501365
16171,349636.0972156041
15257,181197.14993826242
6221,190836.7306730829
4936,201829.54132634134
6343,184952.47330633612
16109,229951.5367054976
15352,231126.46833277761
9489,192689.70097598538
14029,218094.04147141607
4879,325128.0673287865
6828,144857.39759548096
11950,86159.62389029557
14964,154293.21546905895
9074,166561.8323306529
10514,207875.5442713268
10702,186431.87820667552
3476,204169.2429163511
15469,309157.6471956207
5608,170787.44059892284
13446,516360.09121282527
1683,203742.24054234743
6759,112686.87118910252
186,248709.99252919515
7822,71590.56528333761
7017,290007.3098703992
1944,182940.79717110563
10515,241241.8824359135
2824,227225.48923592502
3649,170916.98099150602
8228,217372.38633197243
6599,403679.05055349076
9165,174202.85022987123
12316,287646.86232563906
11720,184779.24019669366
13943,164647.17400494101
15315,128801.06345168767
14812,325187.43646575557
4799,348041.52254886547
2600,263133.9567423521
5724,95248.75289973542
3033,304226.9620838987
2985,161207.53009439303
8885,133488.96650548733
12691,197976.36457726403
15079,162531.94322353898
14599,162441.71114122972
7681,224974.47219888074
5849,179225.86728207467
675,208140.899915355
4343,153144.11493583838
3122,180473.02566801207
16602,175288.56263455137
2211,185891.45482491172
12965,146900.06312961192
11016,77575.72561088708
15756,148912.81626178732
16151,145036.02817318265
10746,127351.58555609631
14130,165093.25877706375
2231,186689.01743488907
12325,210502.0347032328
8949,314914.0912110682
2859,128931.48544483507
6797,242430.51793284155
5793,245496.70374737075
1000,277940.8461734737
7364,143454.93363288054
13802,244891.1702372751
12755,339865.82005699666
10782,172174.784789406
13169,104216.9853383752
9007,335934.123473305
2118,190955.77731358074
14517,193318.0828127254
3001,166679.82476657815
11913,155817.01451939793
4030,241431.13470335017
5323,175570.40698264993
3572,137095.09561195297
10290,175626.2256970989
15321,315703.0226883836
12795,149397.89140172058
8845,252770.53122744412
14559,217382.0621943963
1435,275272.17211538076
6180,178409.7154020993
10590,186909.39354820419
3889,157319.35084303567
13160,191373.33014415804
15254,200342.19526458406
2436,172856.2152256223
1770,236667.08283689647
912,322640.23423661914
12385,155515.35871905932
2188,178816.07068635704
13444,318816.7916826164
11487,261767.59211808234
14836,281723.11757571297
4923,108073.88991104113
15779,125565.9833219197
8900,188036.52289178575
10932,174593.11262528712
6085,208254.30516431836
6762,99660.08071490403
1005,413005.24780501885
16552,181954.09685517102
13248,277240.5759156215
6580,195687.29624768364
10706,221288.00825086274
8539,166217.31745798225
10743,432266.6984458995
9243,114368.5877045768
10609,141198.07849246231
9638,216121.09791985733
5399,245294.26782228795
1222,322787.6111131728
4124,184810.56685332296
2131,209834.56103770848
12869,338864.729877795
7899,133658.57777841247
3251,411058.6987130703
11088,186848.63466183914
14653,253136.30652059193
3010,228402.85365660797
12160,209326.0276576456
6288,249989.50728394327
14890,192122.127202484
13437,178694.45339343356
2385,234607.18806383052
16650,189038.22203404398
10159,193598.80555734076
7940,252563.95244032014
12953,365191.4847206054
9803,381651.3264902486
14247,222601.2204314246
5251,140300.3854490425
14337,244184.14688371157
9967,189559.35512529415
4618,133083.6715513854
15378,416267.1767527261
8963,182240.3749697978
2472,201021.4207390911
8736,122424.03830166857
14823,118647.23252396185
8675,169768.75496141735
13596,131296.64480696848
16487,122020.35106450065
12629,208493.992697639
11965,190773.37318535734
4136,352917.976603559
13012,163326.51062618897
5309,198769.54059575932
517,378070.6255029022
9553,166325.6783562709
10120,121056.49137355214
5991,218511.19693051267
9862,167470.41010100034
9420,161663.55122212725
4968,250948.61366602074
11904,319106.34648619965
15824,171194.70807672304
9365,146070.1874995684
14879,177145.07335244404
8205,232741.87897468096
15184,128013.88405503207
1918,233759.57396270655
16013,237752.05663042126
9802,185163.20942372776
13752,251345.77980664265
16156,182013.85822734065
5194,100653.6195127868
2746,432067.2485256924
15982,209805.04542945756
5605,180338.02199976207
8288,179792.6340944915
5707,349984.3182209006
7933,195403.93983220527
8324,220272.3843397384
2506,146804.314174518
12293,136588.9005674941
10551,188527.1300447114
5346,480495.9615330701
4197,252209.97329119366
3237,158030.1293858937
3390,410567.22114489065
9751,178522.35914864938
1391,222712.98249489217
1928,216197.08945571192
10992,280389.82840737206
6792,293211.5373212878
5663,190105.25828958774
13280,210527.76528568976
5218,63200.92625741809
16748,264109.2789121734
15835,183463.07169883643
14850,216052.99999572674
1359,171340.14443717652
7428,205866.27814280073
4201,103651.76762649114
13089,75653.09949528429
7182,162316.53623168898
1467,430357.23598217533
9829,220369.23990923422
4344,180315.09138048996
4129,152906.2630182427
1905,176659.97476620183
93,338610.3269401753
8320,199892.09335867813
12070,186327.93557293073
8290,212400.97888802705
11005,214743.12583535683
116,217225.6893515666
12275,331941.8750350936
12588,528913.6560937811
11378,149984.60800282753
10961,235298.64524123573
10251,213481.72979056436
1152,247014.0134492366
12167,178222.76806182024
11569,207679.09746352042
4141,352537.14294925536
7614,110310.97388500677
13805,95084.35008149344
14680,161700.01243871255
13543,390437.4542361804
6786,195134.24162612384
13529,203205.17880353308
9158,90729.73892152676
5360,200037.0958965831
6098,239699.81558319568
11174,211659.2058263627
307,174132.20464798863
1892,184746.92919426868
6948,226016.73042875348
2227,146687.324461931
12790,249191.73945687304
3653,176920.85850514655
2912,188941.00561530032
16735,106663.3501694668
5446,179823.33715943675
8532,227706.5091939961
10311,360884.7783032707
10051,194282.85794194773
918,163627.17724718916
2766,140586.61112024245
734,224589.8897676053
6882,409844.9754639226
15971,153614.6177727318
1735,312502.5093290361
442,177459.71032332952
7228,249284.12382977945
507,183527.54310065706
8461,216024.62719545604
4514,239284.77716701885
4133,123125.78489429904
14803,175995.24462198856
14297,279148.2127773946
9924,207216.28785020462
13797,342986.4660926238
8497,275220.4168065699
8729,137105.5244057608
16046,167684.86284493885
15087,188548.0202498122
2874,172616.4364222421
7415,234580.91687387737
13893,173174.12220779184
12611,143543.71024249017
7779,250307.56744400912
8221,173274.5151348412
7790,146602.4835245274
12728,407537.4959329404
3372,178891.64300240547
12845,189826.5555075739
13107,281754.0491385824
2475,230411.9000685244
5820,157596.07754859273
14505,102529.56145072843
382,163233.2136177887
1339,160624.83903756464
4940,221154.55694680818
1481,75908.06138893455
9025,233845.0868901743
14636,166376.68375153997
10668,83009.54854901148
2025,206196.59152276497
2910,165322.5736895368
5836,192887.37759615696
3444,129845.84887554916
11165,214149.22157068164
16000,184898.4963156632
5281,400057.29917477374
15350,257298.88041060267
7321,237087.7201398592
2863,216049.62506287493
3563,167882.8373292161
5094,232640.8668120423
1027,205834.26679860384
7953,257143.22330555366
1788,207361.88992524345
11061,177257.73695662996
1839,319760.357247335
7766,194643.33636969802
2250,207449.0642350496
14701,146276.8454185261
13149,267805.723079876
14040,194241.4843925867
13370,237669.64700950278
9312,411161.31761184486
10493,157319.8997491731
11985,206970.50273214135
2698,228661.37215061544
4659,173956.79797088407
3002,153446.469117495
4795,234788.516301655
3986,127271.66101205596
1753,356791.6240464894
6681,200009.13203829885
14801,191761.11277980302
14252,271296.20238631754
5017,149058.53478013212
12267,266818.42225265
10681,180972.5253605268
10800,169502.10515784047
13910,157870.2088732084
355,202817.98819770283
12255,169384.00942370866
10435,213140.16313187286
13840,311226.7524440706
7656,402339.4608447481
1659,191364.52441080246
2333,158335.15647235108
4580,287604.0832635265
12699,78558.35609323671
9974,127744.93797941014
14083,290522.58450936293
15347,430789.4642903267
1473,326149.56005393725
4984,234862.53630679825
9203,187321.71784823106
5806,161860.94586858354
5590,163543.3973980131
4509,262147.2510802782
763,224269.58738711863
3067,320220.6794143056
1143,365735.7901150922
15403,187569.300446076
10793,235547.55595054897
4849,73812.46843401992
10717,173233.66782272834
5430,167400.76797370843
5874,396440.8401636069
11286,198818.06274979113
4407,128786.626588497
11998,215621.4229489072
1131,223430.24232305028
11920,287187.2183653314
12404,330400.3860692525
6552,178532.47562711133
8459,192382.00936454267
4704,226308.06127433325
13883,184094.45500281997
13830,179611.00393245227
13273,220685.91489706706
11323,149443.32091682707
13257,121119.84516732223
15846,183503.55772763555
9132,272158.2494024426
2909,68211.47941714316
15927,195827.79175433962
16500,265486.25393391465
15974,166093.60937301267
1278,173964.78212469793
2893,203738.11561768973
16128,181545.72516796598
12794,215010.53775440514
1341,316355.86369116564
9219,247094.99556101597
2982,179838.58564975875
3113,164814.6945578099
14358,175998.3051961287
295,181721.40072512088
732,230376.23607657314
14926,160523.3320768711
9155,424065.3492529682
2045,179198.13140059297
3879,296175.17386228463
5361,361720.074362716
9750,418112.8969771822
1711,208196.35626742282
13269,140115.19511139143
7020,191023.78484102033
832,153652.3061837212
4009,206154.86827924228
5184,257814.04953611127
13844,169117.76563012745
12471,291697.657387713
1294,214665.99493868853
6058,239955.5704009993
15614,127042.90165270238
7214,263031.24765577517
9841,222692.09211250165
4639,205588.16018258093
5018,174426.02461257487
1139,185894.0062743286
2896,122534.1211690599
7987,200137.98610276243
13272,242557.26922858958
13454,183071.62381456804
14287,152652.03438471202
414,322262.65874205803
1524,116891.75550895033
5818,129931.96121553848
973,164282.86928028867
2888,249820.4147537585
6269,370847.70272423216
7343,156011.0327623817
14834,173521.8845052186
10672,302360.495018826
2595,206760.81634851356
12843,171758.20938930754
8973,135740.1281020507
13539,412107.4919395279
12351,124019.6941579143
12322,175946.99703582306
13659,490038.7269229398
14758,140556.12130918977
14157,200725.2624261977
9874,105266.78609837285
11513,137277.7226642911
5034,178773.9849452855
6779,230620.10724684395
8009,296502.8114540734
891,290557.1542587311
6663,179033.83599884048
11506,230924.78847987636
4740,251223.8925840942
9254,293623.99701959314
2609,202583.4984951818
13601,132170.45386907237
3862,197220.2081262821
16490,204280.29131217638
8819,192392.00770531635
6836,171784.88349635733
16232,182327.87839573534
15988,138100.5436871972
6009,204131.12046063642
15339,196208.60065402565
2953,121624.29375551174
8340,179094.99161596067
8723,222675.76936385751
6760,218913.85740730626
7960,127890.33868342334
13358,336824.04954925657
2009,77152.87586548182
9977,192231.09770658796
12445,328586.34114711685
11130,284143.0773448611
9205,397324.80829522875
9078,228763.6844422476
8317,157668.08949823235
13108,298406.96473170083
15196,195834.40707437953
12406,140863.51974815747
5946,135419.9302965537
5538,204177.06516956317
16264,228679.70705570342
3752,216223.51720489035
13995,179931.20677413358
181,215957.54452064307
13304,194963.79373004683
4262,212520.33878086274
11552,198474.24606253495
817,421227.5966464996
1198,224241.02834842063
16535,71277.73084817867
450,183691.12233207494
13207,181205.47762297816
1551,198524.59513195488
250,203413.19593920425
11528,174753.1757548373
16350,160940.0691846544
4573,137904.41744231858
7990,381647.5494216867
2372,196956.77015615185
193,215157.98878642276
8713,204581.31630569478
7617,338896.44542722247
1215,129031.53256567806
3107,194921.11141436532
8756,120163.01446457964
15942,141323.55533572432
7540,292557.56674609316
14629,144267.79418213363
8109,200810.1281413982
10816,278272.52853731
10205,381880.35791396437
4462,218030.42001184373
9908,178119.64357306054
11376,197215.48542319707
16108,226518.13401443197
13832,112264.48929415522
3744,201920.41069294658
15265,136442.74763015582
5422,428012.9042519103
2941,198271.80747723533
15866,172180.7510595643
15172,352909.5622578761
15904,212738.6831122442
5679,239833.5943593387
5825,271652.792078739
3958,365458.8191737417
8591,256114.58887804145
1475,307044.46918216336
2397,242942.21403108694
12419,237974.63298448568
7533,132837.83225562557
10339,237376.40661117987
8760,160009.81433038064
13040,113193.12436405457
5620,170041.20055131428
4840,165309.1034237489
10464,169673.6484354881
7543,181026.03238486202
1320,88183.86652152633
2272,140578.6514277056
6550,114251.70189015985
4518,290544.03241731774
2340,224399.15403060956
1484,173029.47284057396
1233,176245.96211504375
12897,274141.1820492191
15344,195696.83337625963
7061,197946.32740597863
13807,203384.22408372947
487,177392.65326994733
12297,170473.5026893941
13452,187045.66250698286
5624,182145.23956906615
4483,118663.84846896598
265,183420.3779858777
503,191558.27151517477
8919,256165.7693977092
3102,129149.3582415365
5190,407381.94127762655
7699,194060.46189906
15080,227206.18225922305
2439,282550.3154109467
4387,264527.59774823004
7427,148318.87817854466
16056,188122.25248184512
14546,269773.4621014622
12353,178756.55637359206
6991,271382.4989587702
18,239497.76277095216
459,289376.25238760293
433,235538.48616924038
12001,360218.3533093132
4428,119391.0374810982
2650,150504.68495498286
5652,101515.22170718477
9455,526111.5151813938
469,282308.9828830913
14997,185011.75781581356
624,155923.07487090764
798,273298.85503850674
12317,121454.35837437135
9011,161838.70721821638
2923,362331.6095242463
7130,145995.01561339138
1616,137923.06846217328
134,229553.83692139457
7463,334769.6624282337
15732,369058.82950865605
3275,220352.23285464148
6621,212786.29976209317
10570,194947.3782508946
6105,165429.73602151085
6858,202266.43678150672
1929,233560.88408709204
14583,128691.37947407422
354,198138.8769421069
6378,159843.9584200209
13192,82442.86730465767
3602,332074.78356682905
9148,223346.70954083005
5459,218109.99562696659
12800,215254.27681555288
11077,207102.2550451264
7301,353256.9040060032
10775,310864.81024047534
15009,153115.52701830398
8770,298522.35214743816
9996,344580.25856609887
6810,168919.3118928178
11364,220030.5673421146
7252,126868.05959146448
5910,222588.27395514495
13187,341617.58165035927
14678,192967.70192657088
426,185034.49281189914
4099,210506.64078970897
13496,193958.93153627805
8005,185729.33973568986
9467,289684.3815186005
6732,161700.01243871255
11617,167239.77516046632
5439,216877.39560915116
14195,126856.19426803554
10131,287580.19570231833
12788,164172.76475297697
13988,418071.2710525558
12153,231389.46566843725
6270,251175.2920467925
10988,161260.33680273956
8,340595.77472056774
146,271013.0406961843
3764,391868.28026797954
5118,370591.06144427543
11023,178469.38837839334
2951,171631.96947759768
10101,170101.51320201252
4729,226456.72214535886
8148,201170.65338399392
15305,417896.9027559973
8325,166505.1111812739
1935,383387.6409691043
2839,154328.1411073329
1845,148971.7979915179
2842,199585.24973701677
14019,191709.3720488703
11188,247099.5530411536
15199,141185.30017950846
12563,151947.10734223464
5231,323375.55975862005
7555,179492.29889948614
10436,192892.9407018464
14610,372688.9015894808
5912,240385.7833757694
12443,190172.06560995345
15918,85255.82907292793
11051,330495.503087563
2714,281281.882640797
10766,235695.80565941948
15508,170316.5657730751
12118,294560.9354203971
9160,173830.87549409468
12019,165394.20944633603
12062,273390.9229370862
9176,305547.1524710877
6135,302442.13131618337
6563,154861.72672828287
5962,131776.11549860623
5783,339857.08745868644
2580,178809.60897564876
802,254401.23634096349
956,242336.7961318623
8690,201621.56157083178
1228,188432.63164130112
15046,268822.0613665049
5603,270568.5666850741
5199,150071.4332915809
3842,179301.17952411078
7671,376432.25080948963
5214,100106.90663297901
4381,315496.7018624836
4620,205213.01070739553
6289,303701.0557055929
